symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
ZILUSDT,-0.00031000,-1.859,0.01670987,0.01667000,0.01637000,106895.70000000,0.01637000,116962.30000000,0.01638000,15302.10000000,0.01668000,0.01707000,0.01633000,133660115.60000000,2233442.53533000,1697652454612,1697738854612,102393487,102411651,18165
ZRXBNB,0.00000000,0.000,0.00000000,0.01045000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ZRXUSDT,-0.01960000,-8.600,0.21603138,0.22800000,0.20830000,346.00000000,0.20830000,9451.00000000,0.20840000,262.00000000,0.22790000,0.23050000,0.20540000,17574112.00000000,3796559.67230000,1697652455023,1697738855023,35847057,35868651,21595
FETBNB,0.00000500,0.515,0.00096808,0.00097100,0.00097500,100.00000000,0.00097200,2136.00000000,0.00097600,2718.00000000,0.00097000,0.00098600,0.00095100,110977.00000000,107.43487800,1697652364960,1697738764960,4203699,4204264,566
FETBTC,-0.00000006,-0.830,0.00000711,0.00000722,0.00000717,485.00000000,0.00000717,100.00000000,0.00000718,24875.00000000,0.00000723,0.00000726,0.00000701,768995.00000000,5.46923156,1697652447515,1697738847515,26766930,26768390,1461
FETUSDT,0.00050000,0.244,0.20214031,0.20440000,0.20500000,1220.00000000,0.20500000,7229.00000000,0.20510000,85565.00000000,0.20450000,0.20900000,0.19910000,33884523.00000000,6849427.95750000,1697652456806,1697738856806,64729520,64755686,26167
BATUSDT,-0.00120000,-0.687,0.17256451,0.17450000,0.17350000,998.00000000,0.17340000,10781.00000000,0.17360000,7882.00000000,0.17470000,0.17500000,0.16920000,2642298.00000000,455966.84770000,1697652451183,1697738851183,68690473,68695977,5505
XMRBNB,0.00400000,0.562,0.71639482,0.71510000,0.71520000,0.40200000,0.71500000,0.35400000,0.71670000,0.32100000,0.71120000,0.72340000,0.70360000,228.60200000,163.76928850,1697652447930,1697738847930,2681771,2682090,320
XMRUSDT,0.10000000,0.066,150.23275469,150.60000000,150.70000000,0.30000000,150.60000000,83.12400000,150.70000000,38.46900000,150.60000000,152.40000000,146.70000000,56033.07600000,8418003.36100000,1697652454667,1697738854667,68251797,68279834,28038
ZECBNB,0.00000000,0.000,0.00000000,0.10260000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ZECUSDT,0.12000000,0.484,24.85409683,24.81000000,24.93000000,4.75200000,24.93000000,3.16900000,24.94000000,270.25400000,24.81000000,25.13000000,24.41000000,74713.81600000,1856944.41708000,1697652456329,1697738856329,87979515,87995554,16040
ZECPAX,0.00000000,0.000,0.00000000,42.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ZECTUSD,0.00000000,0.000,0.00000000,51.48000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ZECUSDC,0.00000000,0.000,0.00000000,55.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
IOSTUSDT,-0.00008000,-1.094,0.00723296,0.00732000,0.00723000,20714.00000000,0.00723000,116499.00000000,0.00724000,213731.00000000,0.00731000,0.00738000,0.00709000,141834038.00000000,1025880.12330000,1697652453534,1697738853534,73159001,73166099,7099
CELRBNB,-0.00000289,-5.176,0.00005468,0.00005701,0.00005294,2000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00005583,0.00005583,0.00005184,988615.00000000,54.05640626,1692154808409,1692241208409,2549788,2549880,93
CELRBTC,-0.00000002,-5.000,0.00000039,0.00000040,0.00000038,66615.00000000,0.00000038,4066159.00000000,0.00000039,555263.00000000,0.00000040,0.00000041,0.00000038,3350421.00000000,1.32223130,1697652451525,1697738851525,12234723,12235056,334
CELRUSDT,-0.00037000,-3.223,0.01128559,0.01148000,0.01111000,34328.00000000,0.01111000,238340.90000000,0.01113000,104090.50000000,0.01148000,0.01154000,0.01108000,51315258.40000000,579122.98911000,1697652451260,1697738851260,60255580,60259916,4337
ADAPAX,0.00000000,0.000,0.00000000,0.03257000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ADAUSDC,0.00000000,0.000,0.00000000,0.43520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
NEOPAX,0.00000000,0.000,0.00000000,11.12200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
NEOUSDC,0.00000000,0.000,0.00000000,28.27000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DASHBNB,0.00000000,0.000,0.00000000,0.11830000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DASHUSDT,-0.07000000,-0.282,24.74157170,24.81000000,24.75000000,1.38400000,24.77000000,2.53900000,24.78000000,117.42800000,24.82000000,25.05000000,24.40000000,33410.71700000,826633.65029000,1697652453614,1697738853614,73400713,73406899,6187
NANOUSDT,0.00000000,0.000,0.00000000,2.22400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
OMGBNB,0.00000000,0.000,0.00000000,0.03938000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
OMGUSDT,-0.00300000,-0.682,0.43712041,0.44000000,0.43700000,68.10000000,0.43600000,93953.40000000,0.43700000,10501.70000000,0.44000000,0.44300000,0.42900000,2374486.90000000,1037936.67720000,1697652456296,1697738856296,117275560,117280719,5160
THETAUSDT,-0.02100000,-3.571,0.57704780,0.58800000,0.56700000,5217.90000000,0.56700000,10185.70000000,0.56800000,29972.90000000,0.58800000,0.58900000,0.56400000,3715474.50000000,2144006.39570000,1697652455332,1697738855332,152687126,152698074,10949
ENJUSDT,-0.00240000,-1.140,0.20773818,0.21050000,0.20820000,436.50000000,0.20810000,10071.00000000,0.20820000,11241.80000000,0.21060000,0.21110000,0.20530000,8393855.80000000,1743724.30811000,1697652454059,1697738854059,88978938,88992161,13224
MITHUSDT,0.00000000,0.000,0.00000000,0.00345000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
MATICBNB,0.00000900,0.371,0.00242990,0.00242800,0.00243800,107.30000000,0.00243800,1048.50000000,0.00244000,442.00000000,0.00242900,0.00246100,0.00240900,127693.70000000,310.28343130,1697652452836,1697738852836,11009089,11009975,887
MATICBTC,-0.00000015,-0.828,0.00001796,0.00001810,0.00001796,200.00000000,0.00001795,26262.00000000,0.00001796,100.00000000,0.00001811,0.00001815,0.00001785,1068855.60000000,19.20107447,1697652453658,1697738853658,76359921,76364448,4528
MATICUSDT,0.00040000,0.078,0.51050532,0.51290000,0.51340000,5866.90000000,0.51340000,21576.60000000,0.51350000,9370.10000000,0.51300000,0.51880000,0.50250000,31862983.30000000,16266222.45008000,1697652456314,1697738856314,351468285,351514754,46470
ATOMBNB,-0.00051000,-1.697,0.02976387,0.02996000,0.02955000,18.18000000,0.02946000,163.12000000,0.02953000,32.20000000,0.03006000,0.03009000,0.02943000,8847.21000000,263.32720860,1697652420969,1697738820969,2896073,2896442,370
ATOMBTC,-0.00000640,-2.860,0.00021993,0.00022390,0.00021740,1.46000000,0.00021730,447.96000000,0.00021740,10.00000000,0.00022380,0.00022420,0.00021660,57790.56000000,12.70985789,1697652448023,1697738848023,35769842,35772852,3011
ATOMUSDT,-0.12800000,-2.019,6.24252917,6.34200000,6.21300000,4.86000000,6.21200000,2121.40000000,6.21300000,12.75000000,6.34100000,6.35400000,6.15800000,1477510.47000000,9223402.20623000,1697652451266,1697738851266,186877972,186913155,35184
ATOMUSDC,0.00000000,0.000,0.00000000,12.91200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ATOMPAX,0.00000000,0.000,0.00000000,3.17800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ATOMTUSD,0.00000000,0.000,0.00000000,2.59800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ETCUSDC,0.00000000,0.000,0.00000000,4.71000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ETCPAX,0.00000000,0.000,0.00000000,4.83800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ETCTUSD,0.00000000,0.000,0.00000000,3.79500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BATUSDC,0.00000000,0.000,0.00000000,0.63130000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BATPAX,0.00000000,0.000,0.00000000,0.25560000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BATTUSD,0.00000000,0.000,0.00000000,0.22220000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
PHBBNB,0.00000000,0.000,0.00000000,0.00013700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
PHBBTC,-0.00000044,-2.290,0.00001897,0.00001929,0.00001877,5.40000000,0.00001876,807.50000000,0.00001885,5.40000000,0.00001921,0.00001931,0.00001846,221977.70000000,4.21042173,1697652449195,1697738849195,10176271,10176858,588
PHBUSDC,0.00000000,0.000,0.00000000,0.00587000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
PHBTUSD,0.00000000,0.000,0.00000000,0.22900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
PHBPAX,0.00000000,0.000,0.00000000,0.00639000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TFUELBNB,0.00000000,0.000,0.00000000,0.00012590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TFUELBTC,-0.00000005,-4.237,0.00000115,0.00000118,0.00000113,1587.00000000,0.00000113,352476.00000000,0.00000114,162369.00000000,0.00000118,0.00000120,0.00000113,1663766.00000000,1.91354088,1697652420030,1697738820030,16781156,16781635,480
TFUELUSDT,-0.00097000,-2.896,0.03282668,0.03353000,0.03252000,4125.00000000,0.03248000,1700.00000000,0.03253000,1700.00000000,0.03349000,0.03369000,0.03191000,15369598.00000000,504532.82939000,1697652414259,1697738814259,44887417,44891846,4430
TFUELUSDC,0.00000000,0.000,0.00000000,0.00356500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TFUELTUSD,0.00000000,0.000,0.00000000,0.00307700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
TFUELPAX,0.00000000,0.000,0.00000000,0.00348700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ONEBNB,-0.00000015,-0.358,0.00004160,0.00004186,0.00004171,2100.00000000,0.00004167,5790.00000000,0.00004179,2100.00000000,0.00004186,0.00004213,0.00004105,445123.00000000,18.51788175,1697652454137,1697738854137,4643931,4644025,95
ONEBTC,-0.00000002,-6.250,0.00000031,0.00000031,0.00000030,117237.00000000,0.00000030,7493010.00000000,0.00000031,3413863.00000000,0.00000032,0.00000032,0.00000030,4094373.00000000,1.26473110,1697652451607,1697738851607,18373477,18373792,316
ONEUSDT,-0.00006000,-0.678,0.00876901,0.00886000,0.00879000,2321.00000000,0.00878000,835332.00000000,0.00879000,143695.70000000,0.00885000,0.00888000,0.00860000,153689971.30000000,1347708.97879200,1697652444265,1697738844265,105840821,105850554,9734
ONETUSD,0.00000000,0.000,0.00000000,0.00472000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ONEPAX,0.00000000,0.000,0.00000000,0.00496000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ONEUSDC,0.00000000,0.000,0.00000000,0.00520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
FTMBNB,-0.00000360,-0.430,0.00083172,0.00083810,0.00083390,644.00000000,0.00083250,2851.00000000,0.00083380,2847.00000000,0.00083750,0.00083990,0.00081570,53181.00000000,44.23187150,1697652446828,1697738846828,5542823,5543057,235
FTMBTC,-0.00000010,-1.603,0.00000616,0.00000624,0.00000614,14018.00000000,0.00000613,69204.00000000,0.00000614,7946.00000000,0.00000624,0.00000626,0.00000607,2610015.00000000,16.07814202,1697652456126,1697738856126,41352713,41354273,1561
FTMUSDT,-0.00180000,-1.016,0.17486270,0.17700000,0.17530000,5105.00000000,0.17530000,37329.00000000,0.17540000,653.00000000,0.17710000,0.17740000,0.17070000,22992625.00000000,4020552.38440000,1697652453812,1697738853812,213191463,213211766,20304
FTMTUSD,0.00000000,0.000,0.00000000,0.01095000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
FTMPAX,0.00000000,0.000,0.00000000,0.01028000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
FTMUSDC,0.00000000,0.000,0.00000000,0.01107000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BTCBBTC,0.00000000,0.000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCPTTUSD,0.00000000,0.000,0.00000000,0.02606000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCPTPAX,0.00000000,0.000,0.00000000,0.02761000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
BCPTUSDC,0.00000000,0.000,0.00000000,0.02728000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ALGOBNB,-0.00000800,-1.878,0.00042412,0.00042700,0.00041800,34.00000000,0.00041800,3282.00000000,0.00041900,19603.00000000,0.00042600,0.00043000,0.00041800,111569.00000000,47.31863900,1697652432214,1697738832214,3324023,3324143,121
ALGOBTC,-0.00000009,-2.830,0.00000314,0.00000318,0.00000309,32251.00000000,0.00000308,18950.00000000,0.00000309,182529.00000000,0.00000318,0.00000320,0.00000308,3395234.00000000,10.66709550,1697652453029,1697738853029,31251834,31253372,1539
ALGOUSDT,-0.00190000,-2.111,0.08941876,0.09000000,0.08810000,905.00000000,0.08800000,267987.00000000,0.08810000,105925.00000000,0.09000000,0.09050000,0.08770000,45666216.00000000,4083416.34870000,1697652446694,1697738846694,133338113,133357112,19000
ALGOTUSD,0.00000000,0.000,0.00000000,1.01700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ALGOPAX,0.00000000,0.000,0.00000000,0.20390000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ALGOUSDC,0.00000000,0.000,0.00000000,0.23800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
USDSBUSDT,0.00000000,0.000,0.00000000,0.99970000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
USDSBUSDS,0.00000000,0.000,0.00000000,0.99990000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GTOUSDT,0.00000000,0.000,0.00000000,0.01233000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GTOPAX,0.00000000,0.000,0.00000000,0.01361000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GTOTUSD,0.00000000,0.000,0.00000000,0.01236000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
GTOUSDC,0.00000000,0.000,0.00000000,0.01196000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ERDBNB,0.00000000,0.000,0.00000000,0.00083273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ERDBTC,0.00000000,0.000,0.00000000,0.00000168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ERDUSDT,0.00000000,0.000,0.00000000,0.01971000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ERDPAX,0.00000000,0.000,0.00000000,0.00125270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
ERDUSDC,0.00000000,0.000,0.00000000,0.00135730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DOGEBNB,0.00000000,0.000,0.00000000,0.00015270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689570969714,1689657369714,-1,-1,0
DOGEBTC,-0.00000001,-0.485,0.00000205,0.00000207,0.00000205,110.00000000,0.00000204,4679402.00000000,0.00000205,1414606.00000000,0.00000206,0.00000209,0.00000203,10399950.00000000,21.31071928,1697652454021,1697738854021,62564469,62566540,2072
